0.230396	2.46228	1.57483	2.42737	2.67983	2.16309	-0.296357	1.92329	-0.586068	1.94207	1.16161	2.18038	0.279639	-0.342266	0.0179169	1.75697	0.722278	2.66373	0.221212	2.07841	-0.94017	-2.96985	1.1374	2.96672	0.46698	3.0409	-0.825064	2.94593	0.535	2.15999	0.578981	0.10197	0.164976	2.42106	0.377518	2.31772	0.704632	2.57606	0.229994	1.94772	0.359005	2.01704	0.706778	1.80998	2.64205	2.58769	2.41314	2.71473	-0.112116	1.21073	-0.227874	2.98302	-1.12369	2.56587	-0.106699	2.36382	0.296165	1.86908	0.0841335	2.26424	2.51391	2.50778	0.535501	2.33427	0.505426	1.97884	0.318484	2.34701	0.611719	2.58625	-0.179736	2.54858	1.68781	2.27873	0.269182	3.16867	-2.25087	2.76636	1.45555	2.64207	0.353043	2.18045	-2.97564	2.22218	-0.0224138	-3.07047	0.184219	0.240995	0.270273	2.16806	0.0521963	2.64048	0.538477	2.35636	0.772504	2.55147	0.39482	-2.85447	0.700403	2.71106	
0.22981	2.46658	1.56915	2.43269	2.64739	2.16414	-0.301519	1.93242	-0.594659	1.94254	1.15628	2.18502	0.276087	-0.301402	0.0133901	1.75849	0.723077	2.66556	0.218164	2.08023	-0.949498	-2.96778	1.13729	2.97364	0.46602	3.04513	-0.835386	2.94653	0.536205	2.16213	0.578795	0.146032	0.163537	2.42279	0.378701	2.323	0.697697	2.57937	0.227004	1.94917	0.359071	2.02995	0.707885	1.81693	2.59778	2.59109	2.39661	2.71688	-0.116366	1.22702	-0.239279	2.98903	-1.13862	2.56712	-0.109732	2.36592	0.295428	1.8758	0.0820322	2.26694	2.48128	2.5136	0.536869	2.33727	0.504948	1.9808	0.316964	2.34606	0.607511	2.58912	-0.184723	2.5506	1.67454	2.28113	0.264639	-3.10653	-2.27491	2.77156	1.44891	2.6443	0.349805	2.18772	-3.00877	2.23722	-0.0248512	-3.06896	0.180407	0.269568	0.269058	2.18071	0.0502878	2.64156	0.536737	2.35854	0.772403	2.55497	0.393333	-2.84722	0.701192	2.71543	
0.229246	2.47085	1.56358	2.43797	2.61514	2.1652	-0.306697	1.94144	-0.603319	1.94302	1.15106	2.18963	0.272572	-0.26036	0.00888005	1.76002	0.723896	2.66738	0.215146	2.08205	-0.958947	-2.96573	1.13722	2.98054	0.465091	3.04935	-0.845827	2.94713	0.537427	2.16425	0.578638	0.190018	0.16212	2.4245	0.379901	2.32823	0.690857	2.58267	0.224044	1.95063	0.359159	2.04272	0.709011	1.82382	2.55381	2.59446	2.38024	2.71903	-0.120611	1.24311	-0.25071	2.99502	-1.15377	2.56836	-0.112759	2.36801	0.294714	1.88245	0.0799502	2.26962	2.44892	2.51937	0.538253	2.34024	0.504499	1.98276	0.315474	2.34513	0.603366	2.59196	-0.189712	2.55261	1.66149	2.28352	0.260135	-3.09856	-2.29924	2.77673	1.44238	2.64651	0.346607	2.19492	-3.04199	2.2521	-0.0272754	-3.06745	0.176624	0.298048	0.267869	2.19323	0.0483964	2.64263	0.535038	2.3607	0.772334	2.55845	0.391879	-2.83996	0.702002	2.71978	
0.228703	2.47508	1.55812	2.44321	2.58312	2.16625	-0.311891	1.95037	-0.612052	1.94352	1.14593	2.1942	0.269091	-0.219163	0.00438546	1.76155	0.724736	2.66919	0.212157	2.08386	-0.96852	-2.96369	1.13718	2.98742	0.464192	3.05355	-0.856389	2.94771	0.538666	2.16637	0.578508	0.233904	0.160724	2.42622	0.381116	2.33343	0.684109	2.58594	0.221114	1.95209	0.359269	2.05534	0.710154	1.83064	2.51017	2.59782	2.36403	2.72116	-0.124852	1.25902	-0.262172	3.001	-1.16913	2.5696	-0.115779	2.37009	0.294025	1.88903	0.0778865	2.27229	2.41685	2.5251	0.539653	2.3432	0.504079	1.98472	0.314012	2.34423	0.599283	2.59479	-0.194705	2.5546	1.64865	2.2859	0.255669	-3.0906	-2.32387	2.78187	1.43598	2.64872	0.343447	2.20206	-3.07531	2.26684	-0.0296876	-3.06596	0.172871	0.326426	0.266705	2.20562	0.0465215	2.6437	0.533376	2.36286	0.772294	2.56191	0.390455	-2.83268	0.702832	2.72411	
0.22818	2.47929	1.55277	2.44841	2.55133	2.16731	-0.317103	1.9592	-0.620861	1.94404	1.14091	2.19873	0.265644	-0.177832	-9.5006e-05	1.76308	0.725596	2.671	0.209196	2.08567	-0.978221	-2.96166	1.13718	2.99427	0.463324	3.05774	-0.867076	2.94829	0.53992	2.16848	0.578405	0.277662	0.159348	2.42792	0.382347	2.33858	0.677452	2.5892	0.218212	1.95355	0.3594	2.06782	0.711313	1.83738	2.46688	2.60115	2.348	2.72328	-0.129091	1.27473	-0.273668	3.00695	-1.18472	2.57084	-0.118795	2.37215	0.293359	1.89555	0.0758402	2.27495	2.38509	2.53079	0.541066	2.34614	0.503686	1.98667	0.312577	2.34334	0.595259	2.5976	-0.199704	2.55659	1.63603	2.28826	0.25124	-3.08265	-2.3488	2.78699	1.4297	2.65091	0.340325	2.20913	-3.10868	2.28142	-0.0320885	-3.06448	0.169144	0.354692	0.265565	2.21788	0.0446619	2.64476	0.531753	2.365	0.772282	2.56534	0.389062	-2.82539	0.703683	2.72841	
0.227677	2.48347	1.54752	2.45358	2.51979	2.16838	-0.322335	1.96794	-0.629749	1.94457	1.13598	2.20322	0.262229	-0.136389	-0.00456286	1.76462	0.726474	2.67279	0.206261	2.08748	-0.988053	-2.95964	1.1372	3.00111	0.462483	3.06192	-0.877892	2.94886	0.541188	2.17058	0.578328	0.32127	0.157992	2.42962	0.383592	2.3437	0.670883	2.59243	0.215337	1.95501	0.35955	2.08017	0.712489	1.84406	2.42397	2.60446	2.33213	2.72538	-0.133329	1.29027	-0.285201	3.01289	-1.20053	2.57207	-0.121807	2.37421	0.292715	1.902	0.07381	2.27759	2.35364	2.53645	0.542493	2.34906	0.503319	1.98861	0.311168	2.34248	0.591295	2.60039	-0.204711	2.55857	1.62361	2.29061	0.246846	-3.0747	-2.37402	2.79208	1.42354	2.65309	0.337238	2.21613	3.14109	2.29587	-0.0344796	-3.06301	0.165444	0.382836	0.264448	2.23002	0.0428165	2.64582	0.530165	2.36713	0.772299	2.56876	0.387699	-2.81809	0.704552	2.73269	
0.227191	2.48762	1.54238	2.45871	2.48851	2.16945	-0.327589	1.97658	-0.638718	1.94512	1.13114	2.20768	0.258845	-0.0948554	-0.00901973	1.76616	0.727371	2.67458	0.203352	2.08928	-0.998019	-2.95763	1.13725	3.00792	0.461671	3.06609	-0.888841	2.94943	0.542471	2.17267	0.578276	0.364701	0.156653	2.43131	0.38485	2.34877	0.664399	2.59565	0.212487	1.95648	0.35972	2.09238	0.71368	1.85067	2.38146	2.60776	2.31645	2.72748	-0.137568	1.30562	-0.296776	3.01881	-1.21658	2.5733	-0.124816	2.37626	0.292091	1.90839	0.0717949	2.28021	2.32251	2.54206	0.543933	2.35196	0.502978	1.99056	0.309785	2.34164	0.587387	2.60317	-0.209726	2.56053	1.61139	2.29296	0.242485	-3.06675	-2.39952	2.79715	1.4175	2.65526	0.334186	2.22307	3.10764	2.31017	-0.036862	-3.06155	0.161768	0.410848	0.263353	2.24204	0.0409842	2.64688	0.528613	2.36926	0.772343	2.57215	0.386363	-2.81077	0.705439	2.73695	
0.226723	2.49175	1.53734	2.4638	2.4575	2.17053	-0.332867	1.98513	-0.647772	1.94569	1.1264	2.21211	0.255491	-0.0532556	-0.0134674	1.76771	0.728285	2.67636	0.200466	2.09108	-1.00812	-2.95563	1.13733	3.01472	0.460884	3.07024	-0.899927	2.94999	0.543767	2.17476	0.578247	0.407933	0.155331	2.433	0.38612	2.35381	0.658	2.59885	0.209662	1.95795	0.359907	2.10446	0.714885	1.85721	2.33937	2.61104	2.30094	2.72957	-0.141809	1.32078	-0.308396	3.02472	-1.23286	2.57452	-0.127826	2.37831	0.291488	1.91472	0.0697933	2.28283	2.29171	2.54764	0.545385	2.35485	0.502661	1.9925	0.308425	2.34082	0.583535	2.60594	-0.214753	2.5625	1.59939	2.29529	0.238156	-3.0588	-2.42531	2.8022	1.41158	2.65743	0.331168	2.22995	3.07419	2.32434	-0.0392372	-3.0601	0.158115	0.438719	0.262278	2.25394	0.0391635	2.64793	0.527095	2.37137	0.772414	2.57553	0.385054	-2.80343	0.706343	2.74118	
0.22627	2.49586	1.5324	2.46886	2.42678	2.17161	-0.338171	1.9936	-0.656914	1.94627	1.12175	2.21651	0.252164	-0.011613	-0.0179077	1.76926	0.729215	2.67813	0.197603	2.09288	-1.01837	-2.95363	1.13744	3.02151	0.460123	3.07439	-0.911154	2.95055	0.545074	2.17684	0.578242	0.450941	0.154025	2.43469	0.387401	2.35881	0.651681	2.60204	0.206859	1.95942	0.360111	2.11642	0.716103	1.86369	2.29771	2.61431	2.28561	2.73166	-0.146054	1.33576	-0.320065	3.03061	-1.24939	2.57575	-0.130836	2.38035	0.290902	1.92099	0.0678037	2.28543	2.26126	2.55319	0.546847	2.35772	0.502367	1.99443	0.307087	2.34002	0.579737	2.6087	-0.219793	2.56445	1.58758	2.29761	0.233857	-3.05085	-2.45137	2.80722	1.40576	2.65958	0.32818	2.23677	3.04075	2.33838	-0.0416067	-3.05866	0.154483	0.466439	0.261223	2.26573	0.0373531	2.64899	0.525609	2.37348	0.772509	2.5789	0.38377	-2.79607	0.707264	2.7454	
0.225832	2.49994	1.52756	2.47389	2.39635	2.1727	-0.343503	2.00198	-0.666148	1.94686	1.11719	2.22088	0.248863	0.0300487	-0.0223426	1.77082	0.730161	2.6799	0.19476	2.09468	-1.02876	-2.95164	1.13758	3.02828	0.459385	3.07852	-0.922526	2.9511	0.546392	2.17892	0.578257	0.493705	0.152732	2.43637	0.388692	2.36378	0.645442	2.60521	0.204077	1.9609	0.360329	2.12825	0.717334	1.87011	2.25651	2.61756	2.27046	2.73373	-0.150305	1.35057	-0.331788	3.03649	-1.26616	2.57698	-0.133849	2.38239	0.290334	1.9272	0.0658247	2.28802	2.23115	2.5587	0.548319	2.36059	0.502094	1.99637	0.305771	2.33926	0.57599	2.61144	-0.224847	2.56641	1.57597	2.29993	0.229586	-3.04291	-2.4777	2.81223	1.40006	2.66173	0.325222	2.24353	3.00735	2.35229	-0.0439723	-3.05723	0.15087	0.494	0.260185	2.27741	0.0355511	2.65005	0.524154	2.37559	0.772628	2.58224	0.38251	-2.7887	0.7082	2.7496	
0.225406	2.504	1.52282	2.47889	2.36623	2.1738	-0.348866	2.01027	-0.675478	1.94748	1.11272	2.22521	0.245586	0.0717054	-0.0267744	1.77238	0.73112	2.68167	0.191935	2.09649	-1.03931	-2.94966	1.13775	3.03504	0.458669	3.08265	-0.934049	2.95166	0.54772	2.181	0.578293	0.536203	0.151451	2.43806	0.389991	2.36872	0.639279	2.60837	0.201314	1.96239	0.360562	2.13996	0.718577	1.87647	2.21578	2.6208	2.25549	2.73581	-0.154565	1.36519	-0.343569	3.04236	-1.2832	2.57821	-0.136867	2.38442	0.289781	1.93335	0.0638543	2.29061	2.20141	2.56419	0.549799	2.36344	0.501843	1.99831	0.304473	2.33851	0.572293	2.61418	-0.22992	2.56836	1.56456	2.30224	0.225341	-3.03495	-2.50429	2.81722	1.39448	2.66388	0.322293	2.25024	2.97399	2.36608	-0.0463358	-3.0558	0.147275	0.521393	0.259163	2.28898	0.0337561	2.65111	0.522729	2.37769	0.772771	2.58558	0.381273	-2.7813	0.70915	2.75379	
0.224991	2.50804	1.51819	2.48387	2.33642	2.17492	-0.354263	2.01848	-0.684908	1.94812	1.10834	2.22952	0.242331	0.113333	-0.0312052	1.77396	0.732093	2.68344	0.189128	2.09829	-1.05	-2.94768	1.13794	3.04179	0.457975	3.08678	-0.945727	2.95221	0.549056	2.18307	0.578347	0.578414	0.150181	2.43975	0.391298	2.37363	0.63319	2.61153	0.198569	1.96388	0.360807	2.15155	0.71983	1.88277	2.17553	2.62402	2.24072	2.73788	-0.158836	1.37964	-0.355413	3.04822	-1.3005	2.57945	-0.139892	2.38645	0.289242	1.93944	0.0618909	2.29318	2.17202	2.56964	0.551286	2.36628	0.50161	2.00025	0.303194	2.3378	0.568645	2.61691	-0.235013	2.57031	1.55334	2.30455	0.22112	-3.02699	-2.53113	2.82219	1.389	2.66602	0.319389	2.25689	2.94071	2.37975	-0.0486991	-3.05438	0.143695	0.54861	0.258156	2.30044	0.031966	2.65217	0.521332	2.37979	0.772935	2.5889	0.380056	-2.77387	0.710113	2.75796	
0.224586	2.51207	1.51364	2.48881	2.30694	2.17604	-0.359695	2.02662	-0.694441	1.94877	1.10404	2.23381	0.239096	0.154907	-0.0356374	1.77554	0.733079	2.68521	0.186335	2.1001	-1.06086	-2.9457	1.13816	3.04853	0.457299	3.09091	-0.957565	2.95277	0.550399	2.18515	0.578419	0.620319	0.148919	2.44144	0.39261	2.37851	0.627173	2.61467	0.195838	1.96539	0.361062	2.16302	0.721092	1.88901	2.13577	2.62724	2.22613	2.73995	-0.16312	1.39392	-0.367324	3.05408	-1.31806	2.58069	-0.142925	2.38848	0.288715	1.94549	0.0599324	2.29576	2.143	2.57507	0.55278	2.36911	0.501394	2.00219	0.30193	2.33711	0.565043	2.61964	-0.240128	2.57226	1.54232	2.30686	0.21692	-3.01902	-2.55823	2.82715	1.38363	2.66817	0.316509	2.26349	2.90752	2.3933	-0.0510642	-3.05295	0.140129	0.575643	0.257162	2.31181	0.0301791	2.65324	0.519962	2.3819	0.77312	2.59221	0.378859	-2.76642	0.711088	2.76212	
0.224188	2.51608	1.5092	2.49374	2.2778	2.17718	-0.365167	2.03467	-0.704082	1.94945	1.09982	2.23807	0.235879	0.196405	-0.0400734	1.77713	0.734075	2.68699	0.183555	2.10191	-1.07188	-2.94372	1.1384	3.05527	0.456641	3.09503	-0.969568	2.95334	0.551748	2.18722	0.578507	0.6619	0.147664	2.44314	0.393926	2.38336	0.621225	2.61781	0.193121	1.9669	0.361327	2.17439	0.722362	1.89519	2.09651	2.63046	2.21173	2.74202	-0.167419	1.40803	-0.379308	3.05993	-1.3359	2.58194	-0.14597	2.39052	0.288198	1.95148	0.0579768	2.29833	2.11436	2.58047	0.554278	2.37194	0.501195	2.00413	0.30068	2.33645	0.561485	2.62236	-0.245269	2.57421	1.53148	2.30917	0.21274	-3.01105	-2.58556	2.83209	1.37837	2.67031	0.313652	2.27005	2.87444	2.40674	-0.0534333	-3.05153	0.136574	0.602484	0.256178	2.32308	0.0283932	2.65432	0.518616	2.384	0.773325	2.59552	0.377679	-2.75895	0.712074	2.76627	
0.223796	2.52008	1.50485	2.49864	2.24899	2.17833	-0.37068	2.04266	-0.713836	1.95015	1.09569	2.24231	0.232678	0.237801	-0.0445159	1.77872	0.735081	2.68877	0.180785	2.10373	-1.08307	-2.94174	1.13867	3.062	0.455999	3.09915	-0.98174	2.95391	0.553101	2.1893	0.57861	0.703141	0.146414	2.44484	0.395245	2.38819	0.615344	2.62094	0.190415	1.96842	0.361599	2.18564	0.72364	1.90132	2.05777	2.63367	2.19753	2.7441	-0.171737	1.42196	-0.391368	3.06579	-1.35402	2.5832	-0.149029	2.39255	0.28769	1.95742	0.0560221	2.30089	2.0861	2.58585	0.555779	2.37477	0.50101	2.00608	0.299443	2.33583	0.557969	2.62508	-0.250438	2.57616	1.52084	2.31147	0.208576	-3.00305	-2.61311	2.83703	1.37321	2.67245	0.310815	2.27656	2.84148	2.42007	-0.0558086	-3.05011	0.133027	0.629127	0.255204	2.33425	0.0266063	2.65541	0.517294	2.3861	0.773548	2.59881	0.376514	-2.75144	0.713069	2.77041	
0.223408	2.52406	1.5006	2.50352	2.22053	2.17949	-0.376239	2.05057	-0.723706	1.95087	1.09163	2.24653	0.22949	0.279074	-0.0489676	1.78033	0.736096	2.69055	0.178024	2.10556	-1.09443	-2.93976	1.13896	3.06873	0.455371	3.10328	-0.994088	2.95449	0.554457	2.19139	0.578725	0.744025	0.145166	2.44656	0.396565	2.39299	0.609527	2.62407	0.187718	1.96995	0.361877	2.1968	0.724923	1.9074	2.01955	2.63687	2.18352	2.74618	-0.176076	1.43573	-0.403512	3.07164	-1.37243	2.58447	-0.152104	2.3946	0.287189	1.96331	0.0540659	2.30346	2.05822	2.59121	0.557282	2.37759	0.500838	2.00804	0.298215	2.33524	0.554493	2.62781	-0.255638	2.57813	1.51038	2.31378	0.204427	-2.99505	-2.64088	2.84196	1.36816	2.67461	0.307995	2.28302	2.80868	2.4333	-0.0581925	-3.04868	0.129487	0.655563	0.254237	2.34533	0.024816	2.65652	0.515993	2.38821	0.773789	2.60211	0.375364	-2.7439	0.714073	2.77455	
0.223021	2.52804	1.49644	2.50839	2.19243	2.18068	-0.381846	2.05841	-0.733697	1.95161	1.08765	2.25073	0.226313	0.320199	-0.0534311	1.78195	0.737118	2.69235	0.175268	2.1074	-1.10597	-2.93777	1.13928	3.07547	0.454755	3.10742	-1.00662	2.95509	0.555814	2.19348	0.578853	0.78454	0.143919	2.44828	0.397884	2.39778	0.60377	2.6272	0.185027	1.9715	0.362159	2.20785	0.726212	1.91344	1.98185	2.64008	2.1697	2.74827	-0.180438	1.44934	-0.415744	3.07749	-1.39113	2.58575	-0.155198	2.39665	0.286692	1.96916	0.0521059	2.30603	2.03073	2.59655	0.558785	2.38041	0.500677	2.01	0.296997	2.33468	0.551055	2.63053	-0.260872	2.5801	1.5001	2.3161	0.20029	-2.98702	-2.66886	2.84689	1.3632	2.67676	0.305192	2.28945	2.77604	2.44643	-0.0605874	-3.04724	0.12595	0.681788	0.253275	2.35633	0.0230202	2.65763	0.514711	2.39033	0.774045	2.6054	0.374225	-2.73632	0.715085	2.77868	
0.222635	2.53201	1.49237	2.51324	2.16469	2.18188	-0.387504	2.06619	-0.743815	1.95238	1.08375	2.25492	0.223145	0.361156	-0.0579093	1.78359	0.738147	2.69416	0.172516	2.10925	-1.1177	-2.93577	1.13962	3.0822	0.45415	-3.17163	-1.01933	2.95569	0.557171	2.19558	0.57899	0.824671	0.14267	2.45002	0.3992	2.40255	0.598072	2.63034	0.182341	1.97306	0.362443	2.21881	0.727503	1.91942	1.94469	2.64329	2.15609	2.75036	-0.184827	1.46278	-0.428068	3.08335	-1.41014	2.58705	-0.158313	2.39871	0.286199	1.97497	0.0501398	2.3086	2.00362	2.60188	0.560287	2.38323	0.500525	2.01197	0.295784	2.33416	0.547653	2.63326	-0.266144	2.58208	1.49	2.31842	0.196163	-2.97898	-2.69703	2.85181	1.35836	2.67893	0.302401	2.29583	2.74359	2.45947	-0.0629958	-3.0458	0.122415	0.707796	0.252316	2.36724	0.0212164	2.65876	0.513448	2.39246	0.774316	2.6087	0.373095	-2.72871	0.716102	2.78282	
0.222246	2.53598	1.48839	2.51808	2.13731	2.18311	-0.393218	2.0739	-0.754063	1.95318	1.07993	2.2591	0.219984	0.401923	-0.0624053	1.78523	0.73918	2.69598	0.169766	2.11111	-1.12961	-2.93376	1.13998	3.08895	0.453554	3.11571	-1.03224	2.95631	0.558527	2.19769	0.579135	0.864409	0.141417	2.45177	0.400512	2.4073	0.59243	2.63348	0.179656	1.97464	0.362727	2.22967	0.728797	1.92536	1.90805	2.6465	2.14267	2.75247	-0.189246	1.47607	-0.440492	3.08922	-1.42945	2.58837	-0.161452	2.40078	0.285706	1.98073	0.0481652	2.31118	1.9769	2.6072	0.561787	2.38606	0.500381	2.01396	0.294575	2.33368	0.544284	2.636	-0.271457	2.58408	1.48009	2.32075	0.192041	-2.97091	-2.72538	2.85673	1.3536	2.68111	0.299622	2.30218	2.71134	2.47241	-0.0654204	-3.04435	0.118878	0.73358	0.251357	2.37808	0.0194021	2.65992	0.5122	2.3946	0.7746	2.612	0.371974	-2.72106	0.717123	2.78695	
0.221852	2.53995	1.48451	2.52291	2.1103	2.18435	-0.39899	2.08156	-0.764448	1.954	1.07618	2.26326	0.216826	0.44248	-0.066922	1.78689	0.740217	2.69782	0.167013	2.11299	-1.14172	-2.93174	1.14037	3.0957	0.452964	-3.16331	-1.04534	2.95696	0.55988	2.19982	0.579287	0.903741	0.140158	2.45354	0.401818	2.41205	0.586841	2.63662	0.17697	1.97624	0.363009	2.24045	0.730092	1.93126	1.87195	2.64972	2.12945	2.7546	-0.193698	1.4892	-0.453021	3.0951	-1.44907	2.58971	-0.164619	2.40287	0.285211	1.98646	0.0461793	2.31377	1.95058	2.6125	0.563282	2.3889	0.500243	2.01595	0.293368	2.33324	0.540946	2.63875	-0.276813	2.58609	1.47034	2.32309	0.187924	-2.96281	-2.7539	2.86166	1.34895	2.6833	0.296851	2.3085	2.67931	2.48527	-0.0678639	-3.04289	0.115337	0.759137	0.250398	2.38884	0.0175748	2.66109	0.510966	2.39675	0.774897	2.6153	0.370858	-2.71336	0.718148	2.79109	
0.221451	2.54391	1.48071	2.52773	2.08367	2.18562	-0.404824	2.08915	-0.774973	1.95486	1.07249	2.26742	0.213668	0.482806	-0.0714626	1.78857	0.741257	2.69967	0.164257	2.11488	-1.15402	-2.92971	1.14077	3.10247	0.452379	3.12405	-1.05865	2.95762	0.561228	2.20195	0.579444	0.942661	0.138889	2.45532	0.403116	2.41678	0.581302	2.63978	0.17428	1.97785	0.363287	2.25114	0.731387	1.93712	1.83638	2.65294	2.11644	2.75674	-0.198186	1.50218	-0.46566	3.10099	-1.469	2.59107	-0.167815	2.40497	0.284713	1.99215	0.0441798	2.31636	1.92464	2.6178	0.564772	2.39174	0.500108	2.01796	0.292161	2.33284	0.537637	2.64151	-0.282218	2.58811	1.46077	2.32544	0.183808	-2.95469	-2.78257	2.86659	1.3444	2.68551	0.294086	2.31478	2.64751	2.49806	-0.070329	-3.04141	0.11179	0.784461	0.249434	2.39953	0.0157318	2.66228	0.509743	2.39891	0.775203	2.61861	0.369745	-2.70563	0.719175	2.79523	
0.221042	2.54789	1.47701	2.53255	2.05741	2.18692	-0.410724	2.09669	-0.785645	1.95574	1.06888	2.27157	0.210509	0.522883	-0.0760303	1.79026	0.742297	2.70155	0.161494	2.11679	-1.16653	-2.92766	1.1412	3.10925	0.451796	-3.15493	-1.07216	2.9583	0.562569	2.20411	0.579604	0.98116	0.137609	2.45713	0.404404	2.4215	0.57581	2.64294	0.171585	1.97948	0.363559	2.26175	0.73268	1.94294	1.80135	2.65618	2.10362	2.7589	-0.202714	1.51501	-0.478416	3.10689	-1.48926	2.59246	-0.171045	2.40709	0.284209	1.99781	0.0421638	2.31897	1.8991	2.6231	0.566254	2.39459	0.499976	2.01998	0.290951	2.33249	0.534354	2.64428	-0.287673	2.59016	1.45138	2.32781	0.17969	-2.94654	-2.81138	2.87153	1.33994	2.68774	0.291325	2.32104	2.61596	2.51076	-0.0728185	-3.03992	0.108232	0.80955	0.248465	2.41015	0.0138706	2.6635	0.508531	2.4011	0.77552	2.62193	0.368634	-2.69784	0.720202	2.79939	
0.220621	2.55186	1.47339	2.53737	2.03152	2.18824	-0.416694	2.10418	-0.796468	1.95665	1.06534	2.27572	0.207346	0.562693	-0.0806283	1.79197	0.743338	2.70345	0.158722	2.11872	-1.17924	-2.92559	1.14164	-3.16714	0.451214	3.13247	-1.08589	2.95901	0.563903	2.20628	0.579765	1.01923	0.136316	2.45897	0.40568	2.42622	0.570362	2.64612	0.168881	1.98113	0.363824	2.27229	0.73397	1.94872	1.76684	2.65944	2.09101	2.76109	-0.207284	1.52769	-0.491294	-3.17037	-1.50985	2.59387	-0.174311	2.40923	0.283697	2.00344	0.0401286	2.32159	1.87394	2.62839	0.567728	2.39746	0.499843	2.02202	0.289736	2.33218	0.531096	2.64707	-0.293183	2.59223	1.44215	2.33019	0.175567	-2.93835	-2.84031	2.87647	1.33557	2.68999	0.288564	2.32727	2.58468	2.52339	-0.0753354	-3.0384	0.104662	0.834398	0.247487	2.4207	0.0119883	2.66475	0.507326	2.4033	0.775844	2.62526	0.367521	-2.69001	0.721229	2.80355	
0.220186	2.55585	1.46986	2.54219	2.00602	2.1896	-0.422737	2.11163	-0.807448	1.9576	1.06186	2.27986	0.204175	0.602221	-0.0852599	1.7937	0.744377	2.70538	0.155937	2.12067	-1.19217	-2.9235	1.1421	3.12286	0.450631	-3.14648	-1.09984	2.95975	0.565227	2.20847	0.579926	1.05687	0.135005	2.46082	0.406942	2.43094	0.564956	2.64932	0.166165	1.98281	0.364078	2.28275	0.735256	1.95447	1.73286	2.66271	2.0786	2.76329	-0.2119	1.54022	-0.504301	3.11876	-1.53078	2.59532	-0.177617	2.4114	0.283174	2.00903	0.0380716	2.32423	1.84918	2.63368	0.569191	2.40034	0.499709	2.02408	0.288513	2.33192	0.527858	2.64989	-0.298751	2.59432	1.43308	2.33259	0.171436	-2.93013	-2.86935	2.88144	1.3313	2.69226	0.285802	2.33348	2.55368	2.53596	-0.0778827	-3.03687	0.101077	0.859004	0.246499	2.4312	0.0100822	2.66603	0.506127	2.40552	0.776174	2.62861	0.366406	-2.68213	0.722253	2.80773	
0.219734	2.55984	1.46642	2.54701	1.98089	2.19098	-0.428858	2.11902	-0.818589	1.95857	1.05844	2.28401	0.200995	0.641449	-0.0899285	1.79545	0.745413	2.70734	0.153137	2.12264	-1.20532	-2.92138	1.14259	-3.15348	0.450044	3.14097	-1.11402	2.96052	0.566539	2.21068	0.580085	1.09408	0.133676	2.46271	0.408189	2.43566	0.559587	2.65254	0.163435	1.98451	0.36432	2.29314	0.736536	1.96019	1.69941	2.666	2.06639	2.76553	-0.216565	1.55262	-0.517443	-3.15846	-1.55204	2.59679	-0.180965	2.41358	0.282639	2.0146	0.0359897	2.32689	1.82479	2.63898	0.570641	2.40324	0.499571	2.02616	0.287281	2.3317	0.52464	2.65272	-0.304381	2.59644	1.42418	2.33502	0.167294	-2.92186	-2.89849	2.88641	1.32711	2.69456	0.283036	2.33968	2.52297	2.54846	-0.0804632	-3.03531	0.0974723	0.883365	0.245497	2.44165	0.00814946	2.66734	0.504932	2.40777	0.77651	2.63198	0.365285	-2.67419	0.723274	2.81193	
0.219264	2.56386	1.46306	2.55184	1.95614	2.1924	-0.435061	2.12638	-0.829899	1.95959	1.05509	2.28816	0.197801	0.680366	-0.0946377	1.79722	0.746444	2.70932	0.15032	2.12464	-1.21869	-2.91924	1.14309	3.13657	0.449451	-3.13792	-1.12843	2.96133	0.567839	2.21292	0.58024	1.13085	0.132325	2.46463	0.409418	2.44038	0.554254	2.65577	0.160688	1.98624	0.364548	2.30347	0.73781	1.96588	1.66647	2.66931	2.05439	2.76779	-0.221284	1.56488	-0.530726	3.13072	-1.57365	2.5983	-0.184358	2.4158	0.282088	2.02015	0.0338803	2.32957	1.8008	2.64429	0.572078	2.40616	0.499427	2.02826	0.286036	2.33154	0.521438	2.65558	-0.310077	2.59859	1.41544	2.33747	0.163138	-2.91356	-2.9277	2.89141	1.32302	2.69689	0.280262	2.34585	2.49257	2.56091	-0.0830802	-3.03372	0.0938463	0.907479	0.244479	2.45204	0.00618714	2.66869	0.503738	2.41005	0.77685	2.63537	0.364156	-2.6662	0.72429	2.81614	
